ORDERNUMBER,ORDERDATE,ORDERLINENUMBER,QUANTITY,PRICEEACH,SALES,STATUS,PRODUCTLINE,HASMSRP,CODE,CUSTOMER,CITY,STATE,DEALSIZE,ACTIVECUSTOMER
14652,2019-03-29,1,143,165.05,23567.49,Shipped,Dairy,1,11500,WALMART,Palm Beach,FL,Small,Active
12847,2019-05-07,4,150,198.41,29836.42,Shipped,Dairy,1,11500,COSTCO,Austin,TX,Small,Active
11689,2019-06-17,2,162,166.2,26875.6,Shipped,Dairy,1,11500,WALMART,Galveston,TX,Medium,Active
14360,2019-07-21,5,145,178.23,25924.2,Shipped,Dairy,1,11500,WALMART,El Paso,TX,Small,Active
14430,2019-08-20,7,141,170.69,23991.82,Shipped,Dairy,1,11500,WALMART,Corpus Christi,TX,Medium,Active
13129,2019-09-10,2,145,145.92,21229.49,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Small,Active
12048,2019-10-14,1,139,162.09,22603.11,Shipped,Dairy,1,11500,COSTCO,Fort Worth,TX,Medium,Active
15221,2019-11-01,18,127,151.35,19228.7,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Medium,Active
13781,2019-11-10,1,137,218.56,29963.41,Shipped,Dairy,1,11500,COSTCO,Shreveport,LA,Small,Active
12374,2019-11-23,9,151,183.55,27683.72,Shipped,Dairy,1,11500,WALMART,San Antonio,TX,Medium,Active
12320,2019-12-02,12,152,172.62,26296.35,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Small,Active
14439,2020-01-31,16,131,182.7,23893.57,Shipped,Dairy,1,11500,WALMART,Houston,TX,Small,Active
14215,2020-03-01,10,123,207.3,25601.56,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Medium,Active
13872,2020-03-28,4,147,186.81,27455.15,Shipped,Dairy,1,11500,WALMART,Jacksonville,FL,Small,Active
13653,2020-05-06,4,142,184.17,26193.05,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Small,Active
13677,2018-01-29,6,130,207.21,27022.86,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Houston,TX,Medium,Active
11719,2018-04-01,10,117,194.15,22733.69,Shipped,Fresh Produce Vegetables,1,11500,WALMART,El Paso,TX,Medium,Active
12754,2018-05-28,6,157,178.05,27943.02,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Houston,TX,Medium,Active
12350,2018-07-24,6,117,198.08,23087.94,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Houston,TX,Medium,Active
13750,2018-09-19,3,96,221.99,21246.71,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,Jacksonville,FL,Small,Active
14472,2018-10-21,4,145,193.37,28006.28,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Cape Coral,FL,Medium,Active
12162,2018-11-06,11,118,182.64,21609.02,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Dallas,TX,Medium,Active
12175,2018-11-13,3,100,204.32,20455.0,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Palm Beach,FL,Small,Active
11905,2018-11-25,6,127,185.34,23466.14,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,Tampa,FL,Small,Active
14387,2018-12-05,1,118,203.14,24048.92,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Galveston,TX,Medium,Active
12369,2019-02-04,6,138,205.49,28404.41,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,New Orleans,LA,Small,Active
11956,2019-03-11,11,138,221.49,30534.62,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,San Antonio,TX,Medium,Active
14003,2019-05-04,4,133,207.73,27718.15,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Tampa,FL,Medium,Active
14257,2019-06-15,1,142,203.84,29038.64,Shipped,Fresh Produce Vegetables,1,11500,WALMART,San Antonio,TX,Medium,Active
12884,2019-07-19,4,139,208.02,28817.8,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,Texas City,TX,Medium,Active
12929,2019-08-19,11,127,182.56,23235.02,Shipped,Fresh Produce Vegetables,1,11500,WALMART,San Antonio,TX,Small,Active
11918,2019-09-08,6,108,207.03,22419.07,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,Savannah,GA,Medium,Active
12443,2019-10-11,1,126,213.56,26984.71,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Tampa,FL,Medium,Active
15147,2019-10-22,9,114,206.13,23534.93,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Galveston,TX,Small,Active
13530,2019-11-05,5,129,218.54,28278.48,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Austin,TX,Medium,Active
14198,2019-11-20,2,143,187.34,26830.84,Shipped,Fresh Produce Vegetables,1,11500,WALMART,El Paso,TX,Large,Active
14675,2019-11-01,7,121,185.56,22454.08,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Houston,TX,Small,Active
12081,2019-12-10,3,144,210.5,30269.64,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,Houston,TX,Medium,Active
13244,2020-01-23,3,121,210.51,25515.06,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,San Antonio,TX,Medium,Active
12708,2020-02-17,9,121,144.13,17482.68,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,San Antonio,TX,Small,Active
13271,2020-05-01,4,117,220.38,25780.27,Shipped,Fresh Produce Vegetables,1,11500,WALMART,Galveston,TX,Medium,Active
14759,2020-05-31,1,127,204.43,25920.66,Shipped,Fresh Produce Vegetables,1,11500,COSTCO,Houston,TX,Medium,Active
14889,2018-02-17,1,155,212.13,32941.13,Shipped,Beef,1,11500,COSTCO,Galveston,TX,Medium,Active
12734,2018-04-29,7,135,219.69,29728.99,Shipped,Beef,1,11500,COSTCO,Corpus Christi,TX,Medium,Active
13476,2018-06-27,2,125,219.66,27490.16,Shipped,Beef,1,11500,COSTCO,Houston,TX,Small,Active
12172,2018-08-25,13,104,179.12,18645.08,Shipped,Beef,1,11500,WALMART,San Antonio,TX,Small,Active
13175,2018-10-28,8,129,197.64,25498.25,Shipped,Beef,1,11500,WALMART,Houston,TX,Medium,Active
12595,2018-11-18,8,153,180.2,27578.96,Shipped,Beef,1,11500,WALMART,Corpus Christi,TX,Medium,Active
13565,2019-01-12,6,107,183.7,19709.05,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Small,Active
11958,2019-02-20,8,116,176.37,20403.6,Shipped,Beef,1,11500,COSTCO,Corpus Christi,TX,Medium,Active
13327,2019-04-02,2,102,190.9,19378.09,Shipped,Beef,1,11500,WALMART,Corpus Christi,TX,Small,Active
11787,2019-05-11,3,148,224.26,33105.58,Shipped,Beef,1,11500,COSTCO,Macon,GA,Medium,Active
14719,2019-06-28,9,171,182.66,31215.0,Shipped,Beef,1,11500,WALMART,Austin,TX,Medium,Active
13619,2019-07-23,8,123,192.07,23629.66,Shipped,Beef,1,11500,COSTCO,Dallas,TX,Medium,Active
14001,2019-08-27,13,130,184.44,23969.94,Shipped,Beef,1,11500,WALMART,Dallas,TX,Medium,Active
12278,2019-09-16,3,123,180.35,22138.09,Shipped,Beef,1,11500,WALMART,Cape Coral,FL,Medium,Active
11600,2019-10-15,6,141,215.58,30414.96,Shipped,Beef,1,11500,WALMART,Austin,TX,Medium,Active
15133,2019-11-02,8,166,217.46,36112.69,Shipped,Beef,1,11500,WALMART,San Antonio,TX,Large,Active
13314,2019-11-12,11,118,182.56,21550.75,Shipped,Beef,1,11500,COSTCO,Galveston,TX,Medium,Active
11786,2019-11-24,6,115,186.65,21429.63,Shipped,Beef,1,11500,WALMART,Galveston,TX,Medium,Active
14448,2019-12-04,4,137,185.95,25551.85,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Medium,Active
11824,2019-12-17,5,138,176.52,24377.44,Shipped,Beef,1,11500,COSTCO,Texas City,TX,Medium,Active
14766,2020-02-03,10,111,167.33,18568.8,Shipped,Beef,1,11500,COSTCO,Dallas,TX,Small,Active
13319,2020-03-03,3,160,195.83,31274.08,Shipped,Beef,1,11500,WALMART,Fort Worth,TX,Large,Active
14159,2020-03-30,9,130,195.55,25426.37,Shipped,Beef,1,11500,COSTCO,Atlanta,GA,Small,Active
12169,2020-04-03,2,145,187.17,27069.43,Shipped,Beef,1,11500,WALMART,Palm Beach,FL,Small,Active
14220,2020-05-10,3,166,220.8,36583.7,Shipped,Beef,1,11500,COSTCO,Columbus,GA,Medium,Active
14889,2018-02-17,8,156,191.43,29861.94,Shipped,Beef,1,11500,COSTCO,Galveston,TX,Medium,Active
12734,2018-04-29,14,140,187.93,26268.33,Shipped,Beef,1,11500,COSTCO,Corpus Christi,TX,Medium,Active
13746,2018-08-10,3,148,194.81,28889.93,Shipped,Beef,1,11500,COSTCO,Baton Rouge,LA,Small,Active
14080,2018-10-06,1,157,167.45,26277.51,Shipped,Beef,1,11500,WALMART,San Antonio,TX,Medium,Active
13175,2018-10-28,15,146,193.4,28205.96,Shipped,Beef,1,11500,WALMART,Houston,TX,Medium,Active
13876,2018-12-01,3,153,197.2,30228.27,Shipped,Beef,1,11500,WALMART,Atlanta,GA,Medium,Active
13565,2019-01-12,13,142,191.62,27118.95,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Small,Active
11958,2019-02-20,15,107,175.47,18714.9,Shipped,Beef,1,11500,COSTCO,Corpus Christi,TX,Small,Active
13327,2019-04-02,9,127,187.73,23844.45,Shipped,Beef,1,11500,WALMART,Corpus Christi,TX,Small,Active
11787,2019-05-11,10,162,173.73,28163.93,Shipped,Beef,1,11500,COSTCO,Macon,GA,Small,Active
13666,2019-06-24,5,107,190.99,20378.0,Shipped,Beef,1,11500,COSTCO,Houston,TX,Small,Active
13619,2019-07-23,15,154,162.88,25094.24,Shipped,Beef,1,11500,COSTCO,Dallas,TX,Medium,Active
13097,2019-08-21,7,115,152.56,17468.41,Shipped,Beef,1,11500,WALMART,El Paso,TX,Small,Active
11898,2019-09-15,3,106,166.72,17666.02,Shipped,Beef,1,11500,WALMART,Atlanta,GA,Small,Active
11600,2019-10-15,13,128,166.29,21310.08,Shipped,Beef,1,11500,WALMART,Austin,TX,Small,Active
15221,2019-11-01,5,145,175.34,25438.1,Shipped,Beef,1,11500,WALMART,Fort Worth,TX,Medium,Active
13314,2019-11-12,13,134,154.15,20612.58,Shipped,Beef,1,11500,COSTCO,Galveston,TX,Small,Active
15176,2019-11-24,5,150,208.79,31333.27,Shipped,Beef,1,11500,COSTCO,Augusta,GA,Medium,Active
14448,2019-12-04,6,151,167.46,25279.0,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Medium,Active
11824,2019-12-17,10,160,204.63,32839.73,Shipped,Beef,1,11500,COSTCO,Texas City,TX,Medium,Active
14766,2020-02-03,11,145,190.02,27481.29,Shipped,Beef,1,11500,COSTCO,Dallas,TX,Medium,Active
14215,2020-03-01,17,144,209.11,30015.07,Shipped,Beef,1,11500,COSTCO,Houston,TX,Medium,Active
14159,2020-03-30,10,126,173.06,21830.04,Shipped,Beef,1,11500,COSTCO,Atlanta,GA,Small,Active
12169,2020-04-03,9,189,203.46,38517.98,Shipped,Beef,1,11500,WALMART,Palm Beach,FL,Large,Active
14220,2020-05-10,10,157,181.22,28480.23,Shipped,Beef,1,11500,COSTCO,Columbus,GA,Small,Active
14713,2018-02-11,6,160,167.91,26938.9,Shipped,Dairy,1,11500,COSTCO,Shreveport,LA,Medium,Active
11217,2018-04-21,1,159,201.21,31984.39,Shipped,Dairy,1,11500,WALMART,Galveston,TX,Medium,Active
14381,2018-06-12,6,159,211.29,33654.16,Shipped,Dairy,1,11500,WALMART,Dallas,TX,Medium,Active
12568,2018-08-08,3,120,175.36,21020.29,Shipped,Dairy,1,11500,COSTCO,San Antonio,TX,Small,Active
11954,2018-09-28,2,149,195.31,29180.62,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Medium,Active
12041,2018-10-23,13,134,183.22,24558.76,Shipped,Dairy,1,11500,COSTCO,Savannah,GA,Small,Active
14186,2018-11-07,4,121,169.05,20462.37,Shipped,Dairy,1,11500,WALMART,Atlanta,GA,Medium,Active
12272,2018-11-14,4,119,197.29,23445.83,Shipped,Dairy,1,11500,COSTCO,Baton Rouge,LA,Medium,Active
12272,2018-11-14,4,139,176.45,24492.8,Shipped,Dairy,1,11500,COSTCO,Baton Rouge,LA,Medium,Active
14551,2018-11-26,10,112,178.72,19958.71,Shipped,Dairy,1,11500,WALMART,Galveston,TX,Small,Active
12846,2019-01-02,4,160,189.8,30430.6,Shipped,Dairy,1,11500,COSTCO,Tampa,FL,Medium,Active
12601,2019-02-19,16,146,199.4,29193.45,Shipped,Dairy,1,11500,WALMART,Austin,TX,Medium,Active
12508,2019-03-20,1,141,204.61,28893.61,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Medium,Active
12847,2019-05-07,7,138,207.88,28671.85,Shipped,Dairy,1,11500,COSTCO,Austin,TX,Medium,Active
11689,2019-06-17,5,120,200.27,24042.84,Shipped,Dairy,1,11500,WALMART,Galveston,TX,Small,Active
14360,2019-07-21,8,139,175.27,24402.44,Shipped,Dairy,1,11500,WALMART,El Paso,TX,Medium,Active
14430,2019-08-20,10,99,175.76,17328.29,Shipped,Dairy,1,11500,WALMART,Corpus Christi,TX,Small,Active
13129,2019-09-10,5,130,193.17,25067.03,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Medium,Active
12048,2019-10-14,4,139,204.52,28363.67,Shipped,Dairy,1,11500,COSTCO,Fort Worth,TX,Small,Active
14104,2019-10-29,3,144,192.68,27740.47,Shipped,Dairy,1,11500,COSTCO,Dallas,TX,Small,Active
13781,2019-11-10,2,120,178.86,21422.97,Shipped,Dairy,1,11500,COSTCO,Shreveport,LA,Medium,Active
11641,2019-11-21,1,148,165.23,24441.21,Shipped,Dairy,1,11500,WALMART,Jacksonville,FL,Small,Active
12320,2019-12-02,13,125,182.84,22876.35,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Small,Active
14439,2020-01-31,2,114,216.45,24703.32,Shipped,Dairy,1,11500,WALMART,Houston,TX,Medium,Active
14215,2020-03-01,2,167,214.84,35939.27,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Medium,Active
13872,2020-03-28,3,139,183.83,25497.82,Shipped,Dairy,1,11500,WALMART,Jacksonville,FL,Medium,Active
13653,2020-05-06,7,125,203.27,25391.52,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Medium,Active
14713,2018-02-11,7,117,189.02,22120.06,Shipped,Dairy,1,11500,COSTCO,Shreveport,LA,Small,Active
13268,2018-04-16,1,127,200.5,25550.72,Shipped,Dairy,1,11500,COSTCO,Jacksonville,FL,Medium,Active
14381,2018-06-12,7,114,164.4,18676.75,Shipped,Dairy,1,11500,WALMART,Dallas,TX,Small,Active
12568,2018-08-08,4,137,201.78,27672.57,Shipped,Dairy,1,11500,COSTCO,San Antonio,TX,Medium,Active
11954,2018-09-28,3,117,194.59,22732.47,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Small,Active
12041,2018-10-23,14,121,218.15,26487.54,Shipped,Dairy,1,11500,COSTCO,Savannah,GA,Medium,Active
14186,2018-11-07,5,125,216.17,27115.33,Shipped,Dairy,1,11500,WALMART,Atlanta,GA,Small,Active
12272,2018-11-14,5,120,176.76,21197.74,Shipped,Dairy,1,11500,COSTCO,Baton Rouge,LA,Small,Active
14551,2018-11-26,11,150,169.39,25415.37,Shipped,Dairy,1,11500,WALMART,Galveston,TX,Medium,Active
12846,2019-01-02,5,110,180.63,19901.03,Shipped,Dairy,1,11500,COSTCO,Tampa,FL,Small,Active
12601,2019-02-19,17,146,216.21,31559.26,Shipped,Dairy,1,11500,WALMART,Austin,TX,Small,Active
12508,2019-03-20,2,117,190.93,22398.69,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Small,Active
12847,2019-05-07,8,147,207.06,30537.18,Shipped,Dairy,1,11500,COSTCO,Austin,TX,Medium,Active
11689,2019-06-17,6,174,163.45,28420.75,Shipped,Dairy,1,11500,WALMART,Galveston,TX,Medium,Active
14360,2019-07-21,9,145,200.19,29112.93,Shipped,Dairy,1,11500,WALMART,El Paso,TX,Small,Active
14430,2019-08-20,11,118,214.14,25343.02,Shipped,Dairy,1,11500,WALMART,Corpus Christi,TX,Medium,Active
14350,2019-09-10,1,140,217.83,30412.55,Shipped,Dairy,1,11500,WALMART,Tampa,FL,Medium,Active
12048,2019-10-14,5,121,202.87,24551.02,Shipped,Dairy,1,11500,COSTCO,Fort Worth,TX,Medium,Active
14104,2019-10-29,4,154,206.33,31674.11,Shipped,Dairy,1,11500,COSTCO,Dallas,TX,Medium,Active
13781,2019-11-10,3,151,184.6,27873.49,Shipped,Dairy,1,11500,COSTCO,Shreveport,LA,Medium,Active
11641,2019-11-21,7,114,154.77,17606.62,Shipped,Dairy,1,11500,WALMART,Jacksonville,FL,Small,Active
12320,2019-12-02,16,108,205.83,22169.09,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Small,Active
14439,2020-01-31,8,144,192.13,27581.57,Shipped,Dairy,1,11500,WALMART,Houston,TX,Medium,Active
14215,2020-03-01,3,145,199.53,28890.58,Shipped,Dairy,1,11500,COSTCO,Houston,TX,Small,Active
13872,2020-03-28,2,157,175.19,27563.41,Shipped,Dairy,1,11500,WALMART,Jacksonville,FL,Medium,Active
13653,2020-05-06,8,128,209.59,26831.21,Shipped,Dairy,1,11500,WALMART,Fort Worth,TX,Small,Active
14889,2018-02-17,10,161,157.09,25290.37,Shipped,Beef,1,11500,COSTCO,Galveston,TX,Small,Active
11619,2018-04-28,1,150,172.5,25949.03,Shipped,Beef,1,11500,COSTCO,Augusta,GA,Small,Active
14949,2018-06-16,2,123,162.62,20016.98,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Small,Active
13746,2018-08-10,5,124,199.43,24650.93,Shipped,Beef,1,11500,COSTCO,Baton Rouge,LA,Small,Active
14080,2018-10-06,3,162,200.55,32516.88,Shipped,Beef,1,11500,WALMART,San Antonio,TX,Medium,Active
13175,2018-10-28,17,135,196.69,26501.7,Shipped,Beef,1,11500,WALMART,Houston,TX,Medium,Active
14520,2018-11-08,2,159,198.17,31414.0,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Medium,Active
11476,2018-11-27,2,147,150.75,22122.66,Shipped,Beef,1,11500,WALMART,Fort Worth,TX,Small,Active
13565,2019-01-12,15,158,185.31,29337.08,Shipped,Beef,1,11500,WALMART,Jacksonville,FL,Small,Active
12601,2019-02-19,2,164,157.76,25904.02,Shipped,Beef,1,11500,WALMART,Austin,TX,Medium,Active
13327,2019-04-02,11,117,163.78,19104.62,Shipped,Beef,1,11500,WALMART,Corpus Christi,TX,Small,Active
11787,2019-05-11,12,125,175.85,21895.14,Shipped,Beef,1,11500,COSTCO,Macon,GA,Small,Active
13666,2019-06-24,7,145,163.43,23760.77,Shipped,Beef,1,11500,COSTCO,Houston,TX,Small,Active
13619,2019-07-23,17,142,182.87,25972.59,Shipped,Beef,1,11500,COSTCO,Dallas,TX,Small,Active
13097,2019-08-21,9,150,181.06,27177.41,Shipped,Beef,1,11500,WALMART,El Paso,TX,Small,Active
11898,2019-09-15,5,154,210.73,32524.85,Shipped,Beef,1,11500,WALMART,Atlanta,GA,Medium,Active
11600,2019-10-15,15,141,153.45,21619.77,Shipped,Beef,1,11500,WALMART,Austin,TX,Small,Active
15221,2019-11-01,7,128,139.92,17931.27,Shipped,Beef,1,11500,WALMART,Fort Worth,TX,Small,Active
13314,2019-11-12,12,162,205.2,33307.12,Shipped,Beef,1,11500,COSTCO,Galveston,TX,Medium,Active
12374,2019-11-23,8,127,154.66,19635.03,Shipped,Beef,1,11500,WALMART,San Antonio,TX,Small,Active
12252,2019-12-03,1,132,197.35,25991.04,Shipped,Beef,1,11500,WALMART,Columbus,GA,Small,Active
11824,2019-12-17,11,118,217.68,25766.87,Shipped,Beef,1,11500,COSTCO,Texas City,TX,Medium,Active
14439,2020-01-31,17,123,178.76,21968.58,Shipped,Beef,1,11500,WALMART,Houston,TX,Small,Active
14215,2020-03-01,15,131,175.13,22902.83,Shipped,Beef,1,11500,COSTCO,Houston,TX,Medium,Active
14159,2020-03-30,12,119,210.91,25117.19,Shipped,Beef,1,11500,COSTCO,Atlanta,GA,Medium,Active
12169,2020-04-03,11,145,148.72,21494.51,Shipped,Beef,1,11500,WALMART,Palm Beach,FL,Small,Active
14220,2020-05-10,12,131,174.96,22873.34,Shipped,Beef,1,11500,COSTCO,Columbus,GA,Small,Active
14889,2018-02-17,15,146,176.19,25775.17,Shipped,Beef,1,10244,COSTCO,Galveston,TX,Small,Active
11619,2018-04-28,6,134,155.73,20840.27,Shipped,Beef,1,10244,COSTCO,Augusta,GA,Small,Active
14949,2018-06-16,7,126,120.16,15186.94,Shipped,Beef,1,10244,WALMART,Jacksonville,FL,Small,Active
13746,2018-08-10,10,133,130.77,17358.86,Shipped,Beef,1,10244,COSTCO,Baton Rouge,LA,Small,Active
14080,2018-10-06,8,151,135.65,20514.51,Shipped,Beef,1,10244,WALMART,San Antonio,TX,Small,Active
12041,2018-10-23,4,142,133.43,18906.21,Shipped,Beef,1,10244,COSTCO,Savannah,GA,Small,Active
14520,2018-11-08,7,165,146.19,24109.38,Shipped,Beef,1,10244,WALMART,Jacksonville,FL,Small,Active
14366,2018-11-14,4,130,135.53,17667.79,Shipped,Beef,1,10244,WALMART,Atlanta,GA,Small,Active
14551,2018-11-26,1,110,138.32,15197.47,Shipped,Beef,1,10244,WALMART,Galveston,TX,Small,Active
12287,2019-01-09,3,170,160.13,27198.61,Shipped,Beef,1,10244,,,,Small,Active
12601,2019-02-19,7,153,142.04,21708.29,Shipped,Beef,1,10244,WALMART,Austin,TX,Small,Active
13684,2019-05-08,3,131,168.7,22098.36,Shipped,Beef,1,10244,WALMART,Macon,GA,Small,Active
13666,2019-06-24,12,107,134.78,14433.49,Shipped,Beef,1,10244,COSTCO,Houston,TX,Small,Active
12225,2019-07-21,4,118,170.31,20117.37,Shipped,Beef,1,10244,WALMART,El Paso,TX,Small,Active
14430,2019-08-20,1,140,138.81,19390.62,Shipped,Beef,1,10244,WALMART,Corpus Christi,TX,Small,Active
11898,2019-09-15,10,115,164.09,18852.84,Shipped,Beef,1,10244,WALMART,Atlanta,GA,Small,Active
13323,2019-10-14,4,133,129.33,17234.43,Shipped,Beef,1,10244,WALMART,Palm Beach,FL,Small,Active
15221,2019-11-01,12,141,125.12,17600.67,Shipped,Beef,1,10244,WALMART,Fort Worth,TX,Small,Active
12495,2019-11-15,8,159,196.84,31286.38,Shipped,Beef,1,10244,COSTCO,Austin,TX,Medium,Active
12374,2019-11-23,6,151,178.85,26998.1,Shipped,Beef,1,10244,WALMART,San Antonio,TX,Small,Active
12252,2019-12-03,4,135,143.0,19314.31,Shipped,Beef,1,10244,WALMART,Columbus,GA,Small,Active
11824,2019-12-17,12,106,190.38,20255.85,Shipped,Beef,1,10244,COSTCO,Texas City,TX,Small,Active
14439,2020-01-31,9,144,148.92,21445.03,Shipped,Beef,1,10244,WALMART,Houston,TX,Small,Active
14215,2020-03-01,16,135,165.24,22336.89,Shipped,Beef,1,10244,COSTCO,Houston,TX,Medium,Active
14159,2020-03-30,1,127,116.82,14792.05,Shipped,Beef,1,10244,COSTCO,Atlanta,GA,Small,Active
14731,2020-04-01,4,123,131.4,16209.63,Shipped,Beef,1,10244,COSTCO,Macon,GA,Small,Active
12506,2020-05-09,3,163,164.06,26765.06,Shipped,Beef,1,10244,WALMART,El Paso,TX,Small,Active
14713,2018-02-11,8,104,144.57,14969.28,Shipped,Dairy,1,10244,COSTCO,Shreveport,LA,Small,Active
13268,2018-04-16,2,157,166.17,26017.14,Shipped,Dairy,1,10244,COSTCO,Jacksonville,FL,Small,Active
14381,2018-06-12,8,112,159.37,17839.86,Shipped,Dairy,1,10244,WALMART,Dallas,TX,Small,Active
12568,2018-08-08,5,153,145.37,22233.46,Shipped,Dairy,1,10244,COSTCO,San Antonio,TX,Small,Active
11954,2018-09-28,4,158,170.03,26844.15,Shipped,Dairy,1,10244,COSTCO,Houston,TX,Medium,Active
12041,2018-10-23,15,137,151.12,20729.02,Shipped,Dairy,1,10244,COSTCO,Savannah,GA,Small,Active
14186,2018-11-07,6,119,171.07,20350.56,Shipped,Dairy,1,10244,WALMART,Atlanta,GA,Small,Active
12272,2018-11-14,6,118,182.65,21489.48,Shipped,Dairy,1,10244,COSTCO,Baton Rouge,LA,Small,Active
14551,2018-11-26,12,138,153.82,21213.2,Shipped,Dairy,1,10244,WALMART,Galveston,TX,Small,Active
12846,2019-01-02,6,139,176.98,24601.29,Shipped,Dairy,1,10244,COSTCO,Tampa,FL,Small,Active
12601,2019-02-19,18,139,173.04,24003.18,Shipped,Dairy,1,10244,WALMART,Austin,TX,Small,Active
12508,2019-03-20,3,143,172.77,24633.68,Shipped,Dairy,1,10244,WALMART,Fort Worth,TX,Small,Active
12847,2019-05-07,9,135,182.54,24676.54,Shipped,Dairy,1,10244,COSTCO,Austin,TX,Small,Active
11689,2019-06-17,7,107,132.35,14218.24,Shipped,Dairy,1,10244,WALMART,Galveston,TX,Small,Active
14360,2019-07-21,10,141,128.15,18129.07,Shipped,Dairy,1,10244,WALMART,El Paso,TX,Small,Active
14430,2019-08-20,12,150,168.65,25364.41,Shipped,Dairy,1,10244,WALMART,Corpus Christi,TX,Small,Active
14439,2019-09-09,1,136,167.55,22713.86,Shipped,Dairy,1,10244,WALMART,Fort Worth,TX,Small,Active
12048,2019-10-14,6,150,183.91,27496.55,Shipped,Dairy,1,10244,COSTCO,Fort Worth,TX,Small,Active
14104,2019-10-29,5,163,177.73,28906.58,Shipped,Dairy,1,10244,COSTCO,Dallas,TX,Small,Active
13781,2019-11-10,4,149,179.97,26841.87,Shipped,Dairy,1,10244,COSTCO,Shreveport,LA,Medium,Active
11641,2019-11-21,5,126,193.59,24315.36,Shipped,Dairy,1,10244,WALMART,Jacksonville,FL,Medium,Active
12320,2019-12-02,15,101,196.53,19836.49,Shipped,Dairy,1,10244,COSTCO,Houston,TX,Small,Active
14439,2020-01-31,1,148,210.31,31053.19,Shipped,Dairy,1,10244,WALMART,Houston,TX,Medium,Active
14215,2020-03-01,4,167,210.57,35205.25,Shipped,Dairy,1,10244,COSTCO,Houston,TX,Medium,Active
13872,2020-03-28,1,124,159.12,19689.86,Shipped,Dairy,1,10244,WALMART,Jacksonville,FL,Small,Active
13653,2020-05-06,9,157,175.61,27558.23,Shipped,Dairy,1,10244,WALMART,Fort Worth,TX,Medium,Active
11757,2020-01-05,1,103,195.26,20108.18,Shipped,Poultry,1,10124,WALMART,Houston,TX,Medium,Active
13474,2018-11-11,10,159,191.91,30536.34,Shipped,Poultry,1,10148,WALMART,Palm Beach,FL,Medium,Active
